actual_id,department_id,year,month,actual_amount
1,1,2025,1,177117.5
2,1,2025,2,181685.0
3,1,2025,3,186252.5
4,1,2025,4,190820.0
5,1,2025,5,195387.5
6,1,2025,6,199955.0
7,1,2025,7,204522.5
8,1,2025,8,209090.0
9,1,2025,9,213657.5
10,1,2025,10,268800.0
11,1,2025,11,322740.0
12,1,2025,12,328680.0
13,2,2025,1,121283.2
14,2,2025,2,119776.0
15,2,2025,3,122889.6
16,2,2025,4,121352.0
17,2,2025,5,127348.0
18,2,2025,6,124924.8
19,2,2025,7,126102.4
20,2,2025,8,124377.6
21,2,2025,9,126436.8
22,2,2025,10,127360.0
23,2,2025,11,126996.8
24,2,2025,12,127396.8
25,3,2025,1,91620.0
26,3,2025,2,93240.0
27,3,2025,3,94860.0
28,3,2025,4,96480.0
29,3,2025,5,98100.0
30,3,2025,6,99720.0
31,3,2025,7,101340.0
32,3,2025,8,102960.0
33,3,2025,9,104580.0
34,3,2025,10,106200.0
35,3,2025,11,107820.0
36,3,2025,12,109440.0
37,4,2025,1,119192.0
38,4,2025,2,120884.0
39,4,2025,3,122576.0
40,4,2025,4,124268.0
41,4,2025,5,125960.0
42,4,2025,6,127652.0
43,4,2025,7,129344.0
44,4,2025,8,131036.0
45,4,2025,9,132728.0
46,4,2025,10,170640.0
47,4,2025,11,204544.0
48,4,2025,12,206848.0
49,5,2025,1,63450.0
50,5,2025,2,63900.0
51,5,2025,3,64350.0
52,5,2025,4,64800.0
53,5,2025,5,65250.0
54,5,2025,6,65700.0
55,5,2025,7,66150.0
56,5,2025,8,66600.0
57,5,2025,9,67050.0
58,5,2025,10,67500.0
59,5,2025,11,67950.0
60,5,2025,12,68400.0
