region_id,month,actual_revenue
1,1,384673.75
1,2,385228.92
1,3,508444.98
1,4,566672.65
1,5,474567.29
1,6,464868.52
1,7,549183.84
1,8,451719.39
1,9,497851.92
1,10,797950.96
1,11,790688.09
1,12,1222879.14
2,1,340783.63
2,2,346520.62
2,3,187050.33
2,4,323004.14
2,5,392062.95
2,6,180549.1
2,7,318939.19
2,8,395572.37
2,9,321322.92
2,10,399824.89
2,11,633655.32
2,12,709711.79
3,1,122560.0
3,2,133485.4
3,3,118718.25
3,4,344550.57
3,5,263765.43
3,6,397446.83
3,7,194073.49
3,8,252584.05
3,9,211367.01
3,10,403278.47
3,11,332860.85
3,12,321859.78
4,1,293073.61
4,2,192400.57
4,3,164869.57
4,4,88496.75
4,5,245857.41
4,6,176163.74
4,7,150713.95
4,8,134207.61
4,9,250566.97
4,10,219938.82
4,11,309874.44
4,12,347623.37
5,1,122476.41
5,2,115723.22
5,3,92926.12
5,4,41995.6
5,5,70150.11
5,6,55029.58
5,7,160982.38
5,8,186187.91
5,9,88583.47
5,10,107860.55
5,11,172517.14
5,12,193622.74
