budget_id,department_id,year,month,budgeted_amount
1,1,2025,1,174500.0
2,1,2025,2,179000.0
3,1,2025,3,183500.0
4,1,2025,4,188000.0
5,1,2025,5,192500.0
6,1,2025,6,197000.0
7,1,2025,7,201500.0
8,1,2025,8,206000.0
9,1,2025,9,210500.0
10,1,2025,10,240000.0
11,1,2025,11,244500.0
12,1,2025,12,249000.0
13,2,2025,1,120800.0
14,2,2025,2,121600.0
15,2,2025,3,122400.0
16,2,2025,4,123200.0
17,2,2025,5,124000.0
18,2,2025,6,124800.0
19,2,2025,7,125600.0
20,2,2025,8,126400.0
21,2,2025,9,127200.0
22,2,2025,10,128000.0
23,2,2025,11,128800.0
24,2,2025,12,129600.0
25,3,2025,1,90000.0
26,3,2025,2,90000.0
27,3,2025,3,90000.0
28,3,2025,4,90000.0
29,3,2025,5,90000.0
30,3,2025,6,90000.0
31,3,2025,7,90000.0
32,3,2025,8,90000.0
33,3,2025,9,90000.0
34,3,2025,10,90000.0
35,3,2025,11,90000.0
36,3,2025,12,90000.0
37,4,2025,1,126800.0
38,4,2025,2,128600.0
39,4,2025,3,130400.0
40,4,2025,4,132200.0
41,4,2025,5,134000.0
42,4,2025,6,135800.0
43,4,2025,7,137600.0
44,4,2025,8,139400.0
45,4,2025,9,141200.0
46,4,2025,10,158000.0
47,4,2025,11,159800.0
48,4,2025,12,161600.0
49,5,2025,1,70500.0
50,5,2025,2,71000.0
51,5,2025,3,71500.0
52,5,2025,4,72000.0
53,5,2025,5,72500.0
54,5,2025,6,73000.0
55,5,2025,7,73500.0
56,5,2025,8,74000.0
57,5,2025,9,74500.0
58,5,2025,10,75000.0
59,5,2025,11,75500.0
60,5,2025,12,76000.0
