budget_id,region_id,year,month,budgeted_revenue
1,1,2025,1,254236.65
2,1,2025,2,227361.27
3,1,2025,3,621978.6
4,1,2025,4,584210.31
5,1,2025,5,431598.48
6,1,2025,6,441898.45
7,1,2025,7,606911.25
8,1,2025,8,499864.74
9,1,2025,9,443032.7
10,1,2025,10,631088.05
11,1,2025,11,707319.05
12,1,2025,12,852424.45
13,2,2025,1,288941.58
14,2,2025,2,146509.36
15,2,2025,3,346415.39
16,2,2025,4,338987.79
17,2,2025,5,561876.38
18,2,2025,6,550678.28
19,2,2025,7,549557.24
20,2,2025,8,399133.06
21,2,2025,9,399305.76
22,2,2025,10,290936.78
23,2,2025,11,667163.59
24,2,2025,12,550919.22
25,3,2025,1,262269.46
26,3,2025,2,413053.14
27,3,2025,3,381272.16
28,3,2025,4,459788.65
29,3,2025,5,470872.38
30,3,2025,6,193907.62
31,3,2025,7,432697.75
32,3,2025,8,377297.43
33,3,2025,9,641355.04
34,3,2025,10,425748.23
35,3,2025,11,844628.25
36,3,2025,12,577575.13
37,4,2025,1,261292.94
38,4,2025,2,107863.45
39,4,2025,3,184974.34
40,4,2025,4,306779.32
41,4,2025,5,205260.92
42,4,2025,6,183481.97
43,4,2025,7,240193.54
44,4,2025,8,158139.84
45,4,2025,9,191172.2
46,4,2025,10,274540.73
47,4,2025,11,281396.1
48,4,2025,12,355354.68
49,5,2025,1,37695.82
50,5,2025,2,38132.13
51,5,2025,3,118645.91
52,5,2025,4,97969.23
53,5,2025,5,100831.98
54,5,2025,6,87668.67
55,5,2025,7,113782.16
56,5,2025,8,44116.53
57,5,2025,9,90358.98
58,5,2025,10,123634.36
59,5,2025,11,217403.54
60,5,2025,12,131016.46
